epoch,train_loss,train_loss_policy,train_loss_value,train_num_data,execution_time
2723,0.980962,0.11326,0.867702,100000,6.69246
2724,0.982377,0.113328,0.869049,100000,5.85493
2725,0.981123,0.113299,0.867824,100000,6.89231
2726,0.984272,0.113372,0.8709,100000,5.50038
2727,0.98383,0.113284,0.870546,100000,6.57639
2728,0.983042,0.113278,0.869764,100000,6.67342
2729,0.983586,0.113329,0.870257,100000,7.04254
2730,0.983799,0.113375,0.870424,100000,6.27556
2731,0.984276,0.113296,0.870979,100000,6.63837
2732,0.983412,0.113296,0.870116,100000,6.63889
2733,0.983424,0.113252,0.870172,100000,5.92714
2734,0.983866,0.113379,0.870487,100000,5.61761
2735,0.982966,0.113332,0.869633,100000,6.39895
2736,0.981588,0.113276,0.868312,100000,6.84511
2737,0.982348,0.113311,0.869037,100000,6.59151
2738,0.98054,0.113257,0.867283,100000,6.49601
2739,0.98349,0.113347,0.870143,100000,6.47476
2740,0.982689,0.113385,0.869304,100000,6.96541
2741,0.983333,0.113338,0.869995,100000,6.4703
2742,0.982447,0.113328,0.869119,100000,6.00723
2743,0.983289,0.113354,0.869936,100000,5.33495
2744,0.982124,0.113326,0.868798,100000,5.39527
2745,0.981338,0.113334,0.868004,100000,5.15912
2746,0.981666,0.113281,0.868385,100000,5.12989
2747,0.98149,0.113259,0.868231,100000,5.16849
2748,0.982223,0.113367,0.868855,100000,5.65681
2749,0.98281,0.113342,0.869468,100000,5.12365
2750,0.982051,0.113367,0.868683,100000,5.5933
2751,0.982829,0.113286,0.869542,100000,5.26016
2752,0.981226,0.11328,0.867946,100000,6.85657
2753,0.983134,0.1134,0.869734,100000,6.73249
2754,0.981226,0.113248,0.867978,100000,6.37646
2755,0.980804,0.113197,0.867608,100000,7.04652
2756,0.981833,0.113267,0.868566,100000,6.44621
2757,0.980774,0.113308,0.867466,100000,6.47728
2758,0.981993,0.113298,0.868695,100000,6.54093
2759,0.982483,0.11337,0.869113,100000,6.9188
2760,0.98068,0.11324,0.86744,100000,6.70384
2761,0.980868,0.113224,0.867643,100000,6.22185
2762,0.981816,0.113251,0.868565,100000,6.27375
2763,0.981641,0.11324,0.868402,100000,6.68877
2764,0.982073,0.113401,0.868672,100000,6.17839
2765,0.981333,0.113261,0.868071,100000,6.42973
2766,0.980633,0.113292,0.867341,100000,6.81822
2767,0.982053,0.113274,0.868778,100000,6.12978
2768,0.981025,0.113336,0.867689,100000,6.61301
2769,0.981192,0.113256,0.867936,100000,6.81485
2770,0.981763,0.113322,0.868441,100000,6.09798
2771,0.981597,0.113235,0.868362,100000,7.06219
2772,0.984058,0.113393,0.870664,100000,6.46121
2773,0.982632,0.113255,0.869377,100000,5.98157
2774,0.98318,0.113337,0.869843,100000,6.59019
2775,0.982262,0.113271,0.868991,100000,6.33822
2776,0.982212,0.113328,0.868884,100000,6.84815
2777,0.981972,0.113307,0.868665,100000,6.6476
2778,0.981543,0.113337,0.868206,100000,5.67952
2779,0.982823,0.113326,0.869497,100000,5.09355
2780,0.98246,0.113323,0.869137,100000,7.06959
2781,0.981326,0.113322,0.868004,100000,6.64284
2782,0.981233,0.11324,0.867994,100000,6.24918
2783,0.981,0.113263,0.867737,100000,5.79886
2784,0.982153,0.113296,0.868858,100000,6.62922
2785,0.983394,0.113222,0.870171,100000,6.90068
2786,0.981776,0.113316,0.86846,100000,6.70364
2787,0.983141,0.113273,0.869869,100000,6.73147
2788,0.981768,0.113241,0.868527,100000,6.42384
2789,0.981468,0.113351,0.868117,100000,6.66945
2790,0.984044,0.113329,0.870715,100000,7.0852
2791,0.981113,0.113342,0.867771,100000,7.06071
2792,0.979982,0.113269,0.866713,100000,6.30491
2793,0.980268,0.113326,0.866942,100000,6.06003
2794,0.98316,0.113299,0.86986,100000,5.39233
2795,0.981968,0.113284,0.868684,100000,5.35228
2796,0.980048,0.113286,0.866762,100000,5.26555
2797,0.980442,0.113309,0.867134,100000,5.44313
2798,0.980564,0.11329,0.867273,100000,5.41695
2799,0.982172,0.113395,0.868777,100000,6.36587
2800,0.982347,0.113242,0.869106,100000,5.89706
2801,0.981679,0.113295,0.868385,100000,7.16923
2802,0.982949,0.113264,0.869685,100000,5.78614
2803,0.981567,0.113303,0.868264,100000,6.22145
2804,0.983203,0.113335,0.869868,100000,6.24513
2805,0.981796,0.113282,0.868513,100000,5.55363
2806,0.982562,0.11324,0.869321,100000,5.24612
2807,0.980831,0.113307,0.867525,100000,6.44073
2808,0.983109,0.113216,0.869893,100000,5.89778
2809,0.982313,0.113277,0.869036,100000,5.58862
2810,0.982787,0.113273,0.869514,100000,6.68181
2811,0.981412,0.113319,0.868093,100000,6.55189
2812,0.982502,0.113279,0.869223,100000,6.51798
2813,0.981228,0.113312,0.867916,100000,6.48874
2814,0.979307,0.113323,0.865984,100000,6.77273
2815,0.980214,0.113293,0.866921,100000,6.36196
2816,0.981404,0.11333,0.868074,100000,6.82483
2817,0.982665,0.113255,0.869411,100000,6.80962
2818,0.982597,0.113231,0.869366,100000,7.11752
2819,0.983447,0.113245,0.870202,100000,6.01005
2820,0.98149,0.113216,0.868274,100000,6.26688
2821,0.982733,0.11329,0.869443,100000,6.2827
2822,0.982968,0.113242,0.869726,100000,5.65799
2823,0.981484,0.113299,0.868184,100000,5.71553
2824,0.983309,0.113231,0.870078,100000,5.74816
2825,0.980759,0.113216,0.867543,100000,5.92563
2826,0.982475,0.113299,0.869176,100000,6.44707
2827,0.982255,0.113253,0.869002,100000,6.73085
2828,0.982369,0.113218,0.869151,100000,6.75678
2829,0.98171,0.113217,0.868493,100000,6.94277
2830,0.981632,0.113272,0.86836,100000,6.66712
2831,0.981534,0.113305,0.868229,100000,6.03739
2832,0.983763,0.113336,0.870427,100000,5.83067
2833,0.982298,0.113238,0.86906,100000,6.19052
2834,0.981404,0.113292,0.868112,100000,6.75642
2835,0.982308,0.113206,0.869102,100000,6.76193
2836,0.982143,0.113255,0.868888,100000,6.37247
2837,0.982316,0.113263,0.869053,100000,6.05887
2838,0.983673,0.113273,0.870401,100000,6.92421
2839,0.983901,0.113221,0.87068,100000,6.92376
2840,0.98267,0.11323,0.86944,100000,6.28572
2841,0.984649,0.113263,0.871386,100000,6.28568
2842,0.983638,0.113303,0.870335,100000,6.9969
2843,0.983449,0.113291,0.870158,100000,6.80775
2844,0.985609,0.113311,0.872298,100000,5.98924
2845,0.983659,0.113266,0.870393,100000,5.3923
2846,0.983018,0.113311,0.869707,100000,5.48191
2847,0.984793,0.113321,0.871473,100000,6.22144
2848,0.98345,0.113273,0.870176,100000,6.65558
2849,0.985353,0.113242,0.872111,100000,6.88148
2850,0.984451,0.113219,0.871233,100000,6.85563
2851,0.984507,0.113255,0.871252,100000,5.38386
2852,0.985817,0.113241,0.872576,100000,6.28351
2853,0.986029,0.1133,0.872729,100000,6.5064
2854,0.985012,0.113251,0.871761,100000,7.22183
2855,0.983755,0.113154,0.8706,100000,6.81401
2856,0.984719,0.113274,0.871444,100000,6.32514
2857,0.984443,0.113274,0.871169,100000,7.09038
2858,0.983233,0.113233,0.87,100000,5.77714
2859,0.985453,0.113275,0.872178,100000,6.6757
2860,0.985455,0.113239,0.872215,100000,6.18423
2861,0.9833,0.113187,0.870113,100000,5.61896
2862,0.98537,0.113292,0.872079,100000,5.52446
2863,0.984819,0.113256,0.871562,100000,5.07436
2864,0.984375,0.113287,0.871088,100000,5.43778
2865,0.983707,0.113239,0.870468,100000,6.30193
2866,0.984614,0.113287,0.871326,100000,6.50814
2867,0.984598,0.113235,0.871362,100000,6.46735
2868,0.983061,0.113356,0.869706,100000,6.61419
2869,0.982486,0.113251,0.869235,100000,6.92942
2870,0.984127,0.113365,0.870763,100000,6.59969
2871,0.983788,0.113258,0.87053,100000,6.30108
2872,0.983909,0.113294,0.870615,100000,6.4787
2873,0.983453,0.113289,0.870164,100000,6.31272
2874,0.984426,0.113264,0.871162,100000,6.60468
2875,0.984,0.113273,0.870727,100000,6.78835
2876,0.984097,0.113264,0.870833,100000,6.73893
2877,0.985948,0.113266,0.872682,100000,5.8202
2878,0.982465,0.113309,0.869157,100000,6.7254
2879,0.984271,0.113322,0.870949,100000,6.70108
2880,0.985579,0.113314,0.872264,100000,6.95574
2881,0.983342,0.113211,0.870132,100000,6.01553
2882,0.983271,0.113226,0.870044,100000,6.58102
2883,0.983879,0.113225,0.870654,100000,6.68206
2884,0.985184,0.113247,0.871937,100000,6.55845
2885,0.986082,0.113228,0.872854,100000,6.36821
2886,0.983285,0.11326,0.870025,100000,6.70091
2887,0.983633,0.113207,0.870425,100000,6.11469
2888,0.983736,0.113237,0.870499,100000,5.38712
2889,0.98402,0.113335,0.870685,100000,5.15733
2890,0.985948,0.113257,0.872691,100000,5.69153
2891,0.984045,0.113235,0.87081,100000,6.84198
2892,0.983596,0.113269,0.870327,100000,6.07013
2893,0.984788,0.113249,0.87154,100000,5.79876
2894,0.984234,0.113216,0.871018,100000,5.86713
2895,0.984322,0.113248,0.871074,100000,6.83209
2896,0.984276,0.113237,0.871039,100000,6.69189
2897,0.984995,0.113278,0.871717,100000,6.72686
2898,0.984496,0.113347,0.871149,100000,6.00487
2899,0.983538,0.113177,0.87036,100000,7.03127
2900,0.983471,0.113194,0.870277,100000,6.74263
2901,0.984178,0.113292,0.870886,100000,6.10646
2902,0.98407,0.113162,0.870908,100000,6.33541
2903,0.984153,0.11331,0.870843,100000,5.99109
2904,0.983232,0.113265,0.869967,100000,6.24427
2905,0.983702,0.11323,0.870472,100000,6.5739
2906,0.984781,0.113358,0.871423,100000,5.9507
2907,0.985271,0.113276,0.871995,100000,6.49246
2908,0.986678,0.113344,0.873334,100000,6.45226
2909,0.985356,0.113216,0.87214,100000,5.97856
2910,0.986238,0.113255,0.872984,100000,7.03846
2911,0.98547,0.1132,0.872271,100000,6.60365
2912,0.986343,0.113261,0.873082,100000,6.27866
2913,0.984135,0.113285,0.87085,100000,5.48466
2914,0.985228,0.113322,0.871906,100000,6.41996
2915,0.984946,0.113253,0.871692,100000,6.07594
2916,0.984724,0.113313,0.871411,100000,5.99538
2917,0.983463,0.113204,0.870259,100000,5.21931
2918,0.983895,0.113214,0.870681,100000,5.56722
2919,0.985852,0.113284,0.872569,100000,6.28445
2920,0.983755,0.113216,0.870538,100000,6.2308
2921,0.982158,0.113244,0.868914,100000,6.50852
2922,0.984428,0.113219,0.871209,100000,6.92392
2923,0.983548,0.113227,0.870321,100000,7.00946
2924,0.984432,0.113345,0.871087,100000,6.34878
2925,0.985251,0.113237,0.872014,100000,6.63671
2926,0.984615,0.113207,0.871408,100000,6.81317
2927,0.985586,0.11335,0.872237,100000,6.46829
2928,0.982891,0.113183,0.869709,100000,5.86564
2929,0.984408,0.113195,0.871213,100000,6.25601
2930,0.985206,0.113255,0.871951,100000,6.30363
2931,0.983728,0.11319,0.870538,100000,6.38265
2932,0.982747,0.113187,0.86956,100000,6.31478
2933,0.985169,0.113211,0.871957,100000,5.99008
2934,0.98618,0.11332,0.872861,100000,6.44969
2935,0.98402,0.113226,0.870794,100000,6.37842
2936,0.984298,0.113221,0.871077,100000,6.95445
2937,0.982043,0.113178,0.868865,100000,6.98325
2938,0.982882,0.11321,0.869672,100000,7.2032
2939,0.982255,0.113284,0.868971,100000,6.52684
2940,0.983561,0.113348,0.870213,100000,6.68991
2941,0.984412,0.113269,0.871144,100000,6.44315
2942,0.982841,0.11322,0.869622,100000,6.23068
2943,0.983672,0.113297,0.870375,100000,6.77121
2944,0.983372,0.113174,0.870198,100000,6.88111
2945,0.983026,0.113163,0.869863,100000,6.37603
2946,0.983176,0.113205,0.869971,100000,6.38855
2947,0.985291,0.113206,0.872085,100000,7.07709
2948,0.985201,0.113235,0.871966,100000,6.64914
2949,0.983672,0.113212,0.87046,100000,5.74365
2950,0.984484,0.113185,0.871299,100000,6.74891
2951,0.985235,0.113173,0.872061,100000,6.72482
2952,0.983572,0.113105,0.870467,100000,6.08934
2953,0.983364,0.113168,0.870195,100000,5.63646
2954,0.983911,0.113251,0.87066,100000,6.8877
2955,0.984364,0.113175,0.87119,100000,6.78445
2956,0.982224,0.113162,0.869063,100000,6.85071
2957,0.983746,0.113169,0.870577,100000,6.28406
2958,0.983878,0.113275,0.870602,100000,5.31713
2959,0.983892,0.113188,0.870704,100000,7.09176
2960,0.985203,0.113176,0.872026,100000,6.7313
2961,0.98579,0.113139,0.872651,100000,6.69861
2962,0.983674,0.113133,0.87054,100000,5.22147
2963,0.982681,0.11318,0.869501,100000,6.69541
2964,0.983241,0.113208,0.870032,100000,6.17394
2965,0.984195,0.113256,0.870939,100000,6.6527
2966,0.984829,0.113299,0.87153,100000,6.70039
2967,0.983592,0.113241,0.87035,100000,7.0608
2968,0.983916,0.113216,0.8707,100000,5.51502
2969,0.985117,0.113216,0.871901,100000,6.62177
2970,0.984363,0.113167,0.871196,100000,6.80152
2971,0.983445,0.11324,0.870205,100000,6.00704
2972,0.98319,0.113148,0.870042,100000,6.65737
2973,0.983722,0.11313,0.870592,100000,6.57275
2974,0.985358,0.11342,0.871938,100000,6.57901
2975,0.982664,0.113211,0.869454,100000,6.46177
2976,0.981994,0.1132,0.868795,100000,6.53483
2977,0.982435,0.113253,0.869181,100000,5.40546
2978,0.984037,0.113211,0.870826,100000,5.60211
2979,0.983198,0.113202,0.869996,100000,5.62497
2980,0.9826,0.113175,0.869425,100000,6.34447
2981,0.984506,0.113177,0.871329,100000,6.40621
2982,0.984062,0.113192,0.87087,100000,5.9723
2983,0.984336,0.113229,0.871107,100000,5.99679
2984,0.984915,0.11321,0.871705,100000,6.10076
2985,0.98418,0.11319,0.87099,100000,6.54528
2986,0.984302,0.113223,0.871079,100000,6.82888
2987,0.983067,0.113149,0.869918,100000,5.75918
2988,0.98382,0.113144,0.870676,100000,6.50941
2989,0.983544,0.113196,0.870347,100000,6.18849
2990,0.984487,0.113154,0.871333,100000,6.64543
2991,0.983806,0.113182,0.870624,100000,6.57702
2992,0.98524,0.113239,0.872001,100000,6.25655
2993,0.983822,0.113201,0.870621,100000,6.82369
2994,0.984198,0.113254,0.870944,100000,5.88292
2995,0.98414,0.11321,0.87093,100000,6.31941
2996,0.983473,0.113198,0.870275,100000,6.51981
2997,0.985401,0.113198,0.872202,100000,6.44795
2998,0.983933,0.113154,0.87078,100000,6.25414
2999,0.981774,0.113119,0.868655,100000,5.28365
3000,0.984452,0.113298,0.871154,100000,5.4641
3001,0.982312,0.113186,0.869125,100000,8.14121
3002,0.983683,0.113201,0.870483,100000,6.42317
3003,0.984716,0.113175,0.871541,100000,6.31813
3004,0.982923,0.113152,0.869771,100000,7.098
3005,0.983718,0.11321,0.870509,100000,6.31379
3006,0.983282,0.11322,0.870062,100000,6.72048
3007,0.983004,0.113201,0.869803,100000,6.59042
3008,0.982748,0.11316,0.869588,100000,6.45861
3009,0.983054,0.11312,0.869934,100000,6.76796
3010,0.984042,0.113233,0.870809,100000,6.73719
3011,0.982343,0.113164,0.869179,100000,6.31458
3012,0.982856,0.113207,0.869649,100000,5.79124
3013,0.984062,0.113181,0.870881,100000,5.26604
3014,0.983445,0.113154,0.870292,100000,6.82279
3015,0.984583,0.113199,0.871384,100000,6.53518
3016,0.982177,0.113216,0.868961,100000,5.16515
3017,0.983196,0.113179,0.870017,100000,5.10081
3018,0.983569,0.113178,0.870392,100000,5.22819
3019,0.984159,0.113152,0.871007,100000,5.90102
3020,0.982336,0.113238,0.869099,100000,6.57366
3021,0.983443,0.113165,0.870277,100000,6.12311
3022,0.983973,0.113243,0.87073,100000,5.95162
3023,0.983689,0.113152,0.870537,100000,5.65945
3024,0.981854,0.113139,0.868715,100000,5.31111
3025,0.983176,0.113218,0.869957,100000,6.0837
3026,0.983523,0.113265,0.870258,100000,5.47274
3027,0.981571,0.113158,0.868413,100000,6.44054
3028,0.98397,0.113104,0.870867,100000,6.68345
3029,0.983587,0.113239,0.870347,100000,6.61121
3030,0.982555,0.113198,0.869356,100000,6.46751
3031,0.982722,0.113128,0.869594,100000,6.47915
3032,0.983698,0.113185,0.870512,100000,5.56
3033,0.982108,0.113116,0.868991,100000,6.49096
3034,0.982224,0.113168,0.869056,100000,6.80945
3035,0.981987,0.11314,0.868847,100000,6.47003
3036,0.98299,0.113099,0.869891,100000,6.19601
3037,0.98187,0.113184,0.868686,100000,6.38562
3038,0.98307,0.113268,0.869802,100000,5.35125
3039,0.981929,0.11314,0.868788,100000,5.50228
3040,0.981897,0.113217,0.868679,100000,6.0394
3041,0.982517,0.113157,0.869359,100000,6.58201
3042,0.98243,0.113147,0.869283,100000,6.45229
3043,0.982292,0.113168,0.869124,100000,6.60641
3044,0.980854,0.11317,0.867684,100000,6.11337
3045,0.983957,0.113164,0.870792,100000,5.41576
3046,0.981586,0.113174,0.868412,100000,5.39718
3047,0.98119,0.113177,0.868013,100000,5.89967
3048,0.982246,0.113139,0.869107,100000,6.29239
3049,0.981534,0.113104,0.868429,100000,6.70428
3050,0.981882,0.113137,0.868745,100000,6.63068
3051,0.982709,0.113132,0.869577,100000,5.32878
3052,0.983498,0.113294,0.870204,100000,6.52043
3053,0.981811,0.113133,0.868679,100000,6.38354
3054,0.981177,0.113168,0.86801,100000,6.17523
3055,0.982272,0.113111,0.869162,100000,5.81768
3056,0.983779,0.113147,0.870632,100000,5.31411
3057,0.984423,0.11325,0.871173,100000,5.43478
3058,0.980975,0.113119,0.867856,100000,5.76589
3059,0.981303,0.113195,0.868109,100000,6.73124
3060,0.9819,0.113295,0.868605,100000,6.88056
3061,0.982589,0.113156,0.869433,100000,6.95099
3062,0.982086,0.113235,0.868851,100000,5.66362
3063,0.982344,0.113228,0.869117,100000,6.58406
3064,0.98162,0.113107,0.868513,100000,6.84694
3065,0.983698,0.113207,0.87049,100000,6.68446
3066,0.983149,0.113151,0.869998,100000,6.84125
3067,0.983762,0.113167,0.870595,100000,6.59781
3068,0.983025,0.11312,0.869905,100000,6.56918
3069,0.983004,0.113096,0.869908,100000,6.51579
3070,0.984714,0.113211,0.871503,100000,6.77503
3071,0.982,0.11317,0.86883,100000,6.67639
3072,0.983716,0.11315,0.870567,100000,6.27093
3073,0.983519,0.1132,0.870319,100000,6.57278
3074,0.983061,0.113146,0.869915,100000,6.37474
3075,0.98368,0.11315,0.87053,100000,6.23509
3076,0.984491,0.113205,0.871286,100000,6.54104
3077,0.983807,0.11311,0.870698,100000,6.7164
3078,0.982075,0.113079,0.868996,100000,6.92355
3079,0.983866,0.113131,0.870735,100000,6.08739
3080,0.984373,0.113131,0.871243,100000,7.06229
3081,0.983664,0.113155,0.870509,100000,6.55696
3082,0.985497,0.113202,0.872296,100000,6.73498
3083,0.984152,0.113173,0.870979,100000,6.66196
3084,0.984046,0.113059,0.870987,100000,6.8878
3085,0.984005,0.113114,0.870891,100000,5.59695
3086,0.983094,0.113163,0.869931,100000,6.93619
3087,0.982668,0.113138,0.86953,100000,6.94938
3088,0.984216,0.113152,0.871064,100000,6.32355
3089,0.983346,0.113121,0.870225,100000,6.71895
3090,0.984042,0.113115,0.870927,100000,7.1471
3091,0.982835,0.113074,0.869761,100000,6.49298
3092,0.984015,0.113256,0.870759,100000,6.71929
3093,0.984894,0.113103,0.87179,100000,6.48983
3094,0.98348,0.113098,0.870382,100000,5.52787
3095,0.983221,0.113095,0.870125,100000,6.41622
3096,0.983669,0.113112,0.870557,100000,6.76803
3097,0.983519,0.113089,0.87043,100000,6.86023
3098,0.98523,0.113187,0.872043,100000,6.48204
3099,0.983525,0.11309,0.870435,100000,5.52744
3100,0.98392,0.113133,0.870787,100000,6.20419
3101,0.98291,0.113196,0.869714,100000,6.74035
3102,0.984818,0.113118,0.8717,100000,6.4274
3103,0.984943,0.113216,0.871727,100000,6.48222
3104,0.98479,0.113185,0.871605,100000,6.83593
3105,0.986472,0.113152,0.87332,100000,6.3143
3106,0.984217,0.113128,0.871089,100000,5.56157
3107,0.984055,0.113208,0.870848,100000,6.38704
3108,0.984992,0.113187,0.871806,100000,6.21592
3109,0.984364,0.113161,0.871203,100000,6.64438
3110,0.983799,0.113102,0.870698,100000,6.41458
3111,0.983822,0.113095,0.870727,100000,6.31043
3112,0.984085,0.113124,0.870962,100000,6.88711
3113,0.98346,0.113109,0.870351,100000,5.93133
3114,0.983914,0.113138,0.870776,100000,5.44815
3115,0.984858,0.113054,0.871804,100000,6.41829
3116,0.985921,0.113215,0.872706,100000,6.49391
3117,0.98444,0.113096,0.871344,100000,6.17489
3118,0.98735,0.113178,0.874172,100000,6.59623
3119,0.984649,0.113113,0.871535,100000,6.3153
3120,0.986011,0.113018,0.872993,100000,6.1426
3121,0.986038,0.113064,0.872975,100000,6.40785
3122,0.985341,0.113135,0.872206,100000,6.54534
3123,0.984786,0.113079,0.871707,100000,6.55639
3124,0.98575,0.113128,0.872622,100000,6.58921
3125,0.984698,0.113145,0.871553,100000,6.78637
3126,0.984886,0.113131,0.871755,100000,6.23327
3127,0.983434,0.113149,0.870285,100000,6.51502
3128,0.985596,0.113072,0.872523,100000,6.21437
3129,0.984193,0.113092,0.871101,100000,6.67317
3130,0.985053,0.113055,0.871998,100000,6.78334
3131,0.983113,0.113085,0.870028,100000,5.3473
3132,0.984912,0.113089,0.871822,100000,5.24455
3133,0.98306,0.113076,0.869984,100000,5.39859
3134,0.986251,0.113142,0.873108,100000,5.35065
3135,0.984269,0.113124,0.871145,100000,5.56861
3136,0.98505,0.113133,0.871917,100000,6.3898
3137,0.985349,0.113099,0.87225,100000,6.66221
3138,0.985421,0.113162,0.872259,100000,6.70691
3139,0.986529,0.113094,0.873436,100000,6.17023
3140,0.984866,0.113131,0.871735,100000,6.43986
3141,0.985141,0.113091,0.87205,100000,6.55922
3142,0.984588,0.113093,0.871495,100000,5.72955
3143,0.985531,0.113166,0.872365,100000,5.82436
3144,0.985613,0.113098,0.872515,100000,5.7842
3145,0.985114,0.113124,0.87199,100000,6.19439
3146,0.986738,0.113172,0.873566,100000,6.59945
3147,0.983838,0.113096,0.870743,100000,5.90701
3148,0.984402,0.113132,0.87127,100000,5.55178
3149,0.984353,0.113138,0.871215,100000,5.91544
3150,0.984774,0.113101,0.871673,100000,6.30403
3151,0.983906,0.113049,0.870856,100000,6.90074
3152,0.985385,0.113101,0.872284,100000,6.43689
3153,0.985398,0.113079,0.872319,100000,6.77342
3154,0.98654,0.113227,0.873313,100000,6.84695
3155,0.984302,0.113075,0.871226,100000,5.47368
3156,0.984647,0.11314,0.871506,100000,6.66105
3157,0.985678,0.113205,0.872473,100000,6.40441
3158,0.984263,0.113064,0.871199,100000,6.40234
3159,0.985439,0.113138,0.872301,100000,6.63215
3160,0.984969,0.113098,0.871872,100000,6.62999
3161,0.984995,0.113106,0.871889,100000,6.56894
3162,0.98658,0.113101,0.873479,100000,7.06325
3163,0.985607,0.113128,0.872479,100000,6.64092
3164,0.986595,0.113188,0.873407,100000,6.28477
3165,0.985682,0.113048,0.872634,100000,6.8273
3166,0.985447,0.113096,0.872351,100000,5.64021
3167,0.984262,0.113033,0.871229,100000,6.88688
3168,0.985738,0.113159,0.87258,100000,6.30574
3169,0.984498,0.113132,0.871366,100000,6.7343
3170,0.985071,0.11303,0.872041,100000,6.94158
3171,0.984617,0.113056,0.871561,100000,6.48662
3172,0.984268,0.113098,0.871169,100000,6.57337
3173,0.987177,0.113156,0.87402,100000,6.44423
3174,0.984269,0.113127,0.871143,100000,6.00668
3175,0.985301,0.113168,0.872133,100000,6.00328
3176,0.985576,0.113156,0.87242,100000,6.78689
3177,0.98413,0.113096,0.871034,100000,6.80414
3178,0.985253,0.113083,0.87217,100000,6.69534
3179,0.983738,0.113101,0.870637,100000,6.47246
3180,0.984456,0.113042,0.871414,100000,6.3178
3181,0.983855,0.113124,0.870732,100000,6.57845
3182,0.984101,0.1131,0.871001,100000,6.8528
3183,0.982688,0.113046,0.869642,100000,6.17192
3184,0.985728,0.113097,0.872631,100000,6.04757
3185,0.985006,0.113152,0.871855,100000,5.61951
3186,0.984125,0.113105,0.87102,100000,5.51217
3187,0.984427,0.113079,0.871348,100000,6.45143
3188,0.981589,0.113103,0.868486,100000,5.67821
3189,0.982924,0.113098,0.869826,100000,5.82445
3190,0.983454,0.113007,0.870447,100000,5.60379
3191,0.985307,0.113079,0.872228,100000,5.80516
3192,0.983431,0.113098,0.870333,100000,6.27103
3193,0.983783,0.113166,0.870617,100000,5.38144
3194,0.982482,0.113031,0.869451,100000,6.19401
3195,0.984216,0.113068,0.871147,100000,6.92016
3196,0.983946,0.113077,0.870869,100000,6.44638
3197,0.983169,0.113086,0.870082,100000,6.65715
3198,0.983902,0.113134,0.870768,100000,6.86952
3199,0.983628,0.113142,0.870486,100000,6.55264
3200,0.982576,0.113077,0.8695,100000,6.46071
3201,0.985263,0.113146,0.872117,100000,7.92581
3202,0.983328,0.113145,0.870183,100000,6.37186
3203,0.984473,0.113074,0.871399,100000,6.56286
3204,0.982717,0.113049,0.869668,100000,6.62718
3205,0.983659,0.113128,0.870531,100000,6.28741
3206,0.984377,0.113087,0.87129,100000,6.77081
3207,0.984702,0.113125,0.871577,100000,6.3761
3208,0.983866,0.113114,0.870752,100000,6.34146
3209,0.983215,0.113075,0.87014,100000,6.1608
3210,0.983281,0.113079,0.870203,100000,6.43832
3211,0.98341,0.113137,0.870273,100000,6.76528
3212,0.983605,0.1131,0.870505,100000,6.62927
3213,0.985483,0.113158,0.872325,100000,6.64321
3214,0.984281,0.113062,0.871219,100000,7.11556
3215,0.982165,0.113038,0.869126,100000,6.64212
3216,0.983903,0.11309,0.870813,100000,6.40522
3217,0.981361,0.113057,0.868304,100000,6.77153
3218,0.981558,0.112999,0.868559,100000,6.70028
3219,0.98138,0.113081,0.868299,100000,6.80991
3220,0.982724,0.113019,0.869705,100000,6.80076
3221,0.982175,0.113076,0.8691,100000,6.17629
3222,0.980123,0.112952,0.86717,100000,6.50236
3223,0.981434,0.113018,0.868416,100000,5.96635
3224,0.982773,0.113079,0.869694,100000,6.52627
3225,0.98249,0.113116,0.869374,100000,6.19177
3226,0.981124,0.113087,0.868037,100000,6.79535
3227,0.981074,0.113082,0.867991,100000,6.60668
3228,0.981902,0.113099,0.868803,100000,6.9378
3229,0.981063,0.113054,0.868009,100000,6.75955
3230,0.983143,0.113103,0.870039,100000,6.24515
3231,0.981908,0.113047,0.86886,100000,5.56933
3232,0.981283,0.113028,0.868256,100000,6.26246
3233,0.980004,0.113104,0.866901,100000,5.72762
3234,0.98224,0.113133,0.869107,100000,6.22942
3235,0.979938,0.113111,0.866826,100000,6.31473
3236,0.981368,0.113109,0.868259,100000,6.19274
3237,0.981982,0.113084,0.868898,100000,6.40558
3238,0.980626,0.113096,0.86753,100000,6.77244
3239,0.981555,0.11312,0.868435,100000,6.10572
3240,0.980969,0.113129,0.86784,100000,6.74986
3241,0.981702,0.113218,0.868485,100000,6.3733
3242,0.979429,0.113095,0.866334,100000,6.31627
3243,0.982221,0.113111,0.86911,100000,6.53549
3244,0.982173,0.113181,0.868992,100000,6.7907
3245,0.981731,0.113057,0.868674,100000,6.44023
3246,0.980464,0.113061,0.867402,100000,6.44112
3247,0.980538,0.113102,0.867436,100000,6.36816
3248,0.981993,0.113129,0.868864,100000,6.78576
3249,0.980317,0.113144,0.867173,100000,6.76573
3250,0.982098,0.113047,0.86905,100000,5.28985
3251,0.981761,0.113197,0.868565,100000,6.1637
3252,0.979532,0.113062,0.866471,100000,6.22836
3253,0.980227,0.113074,0.867153,100000,6.81829
3254,0.98112,0.113079,0.868041,100000,6.2144
3255,0.981414,0.11309,0.868324,100000,6.89757
3256,0.98029,0.113069,0.86722,100000,6.49149
3257,0.980725,0.1131,0.867626,100000,5.71926
3258,0.98004,0.113039,0.867001,100000,7.06234
3259,0.979751,0.113087,0.866664,100000,6.5134
